rtimestamp,eventKey,lat,lng,localtime,gpsFixed,satellite,gsmRssi,speed,direction,locPrecision,ele,mileage,runtime,baseStation,gpio,adc,wall,powerVoltage,powerQuantity,timestamp,recDate
1538066682620,35,39.91089,116.517046,180927164442,A,11,31,0,225.0,0.8,50,22581,17375,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538037882000,"2018-09-28 00:44:42"
1538066742521,35,39.91089,116.517046,180927164541,A,11,31,0,225.0,0.8,50,22581,17434,460|0|1151|2D67,0,0000|0000|0000|091F|0000,1,3762,342,1538037941000,"2018-09-28 00:45:42"
1538066802385,35,39.91089,116.517046,180927164641,A,11,31,0,225.0,0.8,50,22581,17494,460|0|1151|2D67,0,0000|0000|0000|091E|0000,1,3760,341,1538038001000,"2018-09-28 00:46:42"
1538066862202,35,39.91089,116.517046,180927164741,A,11,31,0,225.0,0.8,50,22581,17554,460|0|1151|2D67,0,0000|0000|0000|091E|0000,1,3760,341,1538038061000,"2018-09-28 00:47:42"
1538066923521,35,39.91089,116.517046,180927164841,A,11,31,0,225.0,0.8,50,22581,17614,460|0|1151|2D67,0,0000|0000|0000|091E|0000,1,3760,341,1538038121000,"2018-09-28 00:48:43"
1538066981938,35,39.91089,116.517046,180927164941,A,11,31,0,225.0,0.8,50,22581,17674,460|0|1151|2D67,0,0000|0000|0000|091E|0000,1,3760,341,1538038181000,"2018-09-28 00:49:41"
1538067041879,35,39.91089,116.517046,180927165041,A,11,31,0,225.0,0.8,50,22581,17734,460|0|1151|2D67,0,0000|0000|0000|091E|0000,1,3760,341,1538038241000,"2018-09-28 00:50:41"
1538067101757,35,39.91089,116.517046,180927165141,A,11,31,0,225.0,0.8,50,22581,17794,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038301000,"2018-09-28 00:51:41"
1538067162683,35,39.91089,116.517046,180927165241,A,11,31,0,225.0,0.8,50,22581,17854,460|0|1151|2D67,0,0000|0000|0000|091E|0000,1,3760,341,1538038361000,"2018-09-28 00:52:42"
1538067221482,35,39.91089,116.517046,180927165340,A,11,31,0,225.0,0.8,50,22581,17913,460|0|1151|2D67,0,0000|0000|0000|091E|0000,1,3760,341,1538038420000,"2018-09-28 00:53:41"
1538067282503,35,39.91089,116.517046,180927165440,A,11,31,0,225.0,0.8,50,22581,17973,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038480000,"2018-09-28 00:54:42"
1538067341181,35,39.91089,116.517046,180927165540,A,11,31,0,225.0,0.8,50,22581,18033,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038540000,"2018-09-28 00:55:41"
1538067401498,35,39.91089,116.517046,180927165640,A,11,31,0,225.0,0.8,50,22581,18093,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038600000,"2018-09-28 00:56:41"
1538067460917,35,39.91089,116.517046,180927165740,A,11,31,0,225.0,0.8,50,22581,18153,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038660000,"2018-09-28 00:57:40"
1538067520701,35,39.91089,116.517046,180927165840,A,11,31,0,225.0,0.8,50,22581,18213,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038720000,"2018-09-28 00:58:40"
1538067580619,35,39.91089,116.517046,180927165940,A,11,31,0,225.0,0.8,50,22581,18273,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038780000,"2018-09-28 00:59:40"
1538067640438,35,39.91089,116.517046,180927170040,A,11,31,0,225.0,0.8,50,22581,18333,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038840000,"2018-09-28 01:00:40"
1538067700318,35,39.91089,116.517046,180927170139,A,11,31,0,225.0,0.8,50,22581,18392,460|0|1151|2D67,0,0000|0000|0000|091E|0000,1,3760,341,1538038899000,"2018-09-28 01:01:40"
1538067761181,35,39.91089,116.517046,180927170239,A,11,31,0,225.0,0.8,50,22581,18452,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538038959000,"2018-09-28 01:02:41"
1538067820140,35,39.91089,116.517046,180927170339,A,11,31,0,225.0,0.8,50,22581,18512,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538039019000,"2018-09-28 01:03:40"
1538067879921,35,39.91089,116.517046,180927170439,A,11,31,0,225.0,0.8,50,22581,18572,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538039079000,"2018-09-28 01:04:39"
1538067939860,35,39.91089,116.517046,180927170539,A,11,31,0,225.0,0.8,50,22581,18632,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538039139000,"2018-09-28 01:05:39"
1538067999682,35,39.91089,116.517046,180927170639,A,11,31,0,225.0,0.8,50,22581,18692,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538039199000,"2018-09-28 01:06:39"
1538068059537,35,39.91089,116.517046,180927170739,A,11,31,0,225.0,0.8,50,22581,18752,460|0|1151|2D67,0,0000|0000|0000|091D|0000,1,3759,341,1538039259000,"2018-09-28 01:07:39"
1538068119419,35,39.91089,116.517046,180927170839,A,11,31,0,225.0,0.8,50,22581,18812,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538039319000,"2018-09-28 01:08:39"
1538068179299,35,39.91089,116.517046,180927170938,A,11,31,0,225.0,0.8,50,22581,18870,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538039378000,"2018-09-28 01:09:39"
1538068239202,35,39.91089,116.517046,180927171038,A,11,31,0,225.0,0.8,50,22581,18930,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538039438000,"2018-09-28 01:10:39"
1538068298963,35,39.91089,116.517046,180927171138,A,11,31,0,225.0,0.8,50,22581,18990,460|0|1151|2D67,0,0000|0000|0000|091C|0001,1,3757,341,1538039498000,"2018-09-28 01:11:38"
1538068358903,35,39.91089,116.517046,180927171238,A,11,31,0,225.0,0.8,50,22581,19050,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538039558000,"2018-09-28 01:12:38"
1538068418721,35,39.91089,116.517046,180927171338,A,11,31,0,225.0,0.8,50,22581,19110,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538039618000,"2018-09-28 01:13:38"
1538068479719,35,39.91089,116.517046,180927171437,A,11,31,0,225.0,0.8,50,22581,19168,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538039677000,"2018-09-28 01:14:39"
1538068538578,35,39.91089,116.517046,180927171537,A,11,31,0,225.0,0.8,50,22581,19227,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538039737000,"2018-09-28 01:15:38"
1538068598378,35,39.91089,116.517046,180927171637,A,11,31,0,225.0,0.8,50,22581,19287,460|0|1151|2D67,0,0000|0000|0000|091C|0001,1,3757,341,1538039797000,"2018-09-28 01:16:38"
1538068658363,35,39.91089,116.517046,180927171737,A,11,31,0,225.0,0.8,50,22581,19347,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538039857000,"2018-09-28 01:17:38"
1538068718217,35,39.91089,116.517046,180927171836,A,11,31,0,225.0,0.8,50,22581,19405,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538039916000,"2018-09-28 01:18:38"
1538068778001,35,39.91089,116.517046,180927171936,A,11,31,0,225.0,0.8,50,22581,19465,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538039976000,"2018-09-28 01:19:38"
1538068837921,35,39.91089,116.517046,180927172036,A,11,31,0,225.0,0.8,50,22581,19525,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538040036000,"2018-09-28 01:20:37"
1538068898902,35,39.91089,116.517046,180927172136,A,11,31,0,225.0,0.8,50,22581,19585,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538040096000,"2018-09-28 01:21:38"
1538068957737,35,39.91089,116.517046,180927172236,A,11,31,0,225.0,0.8,50,22581,19645,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040156000,"2018-09-28 01:22:37"
1538069017942,35,39.91089,116.517046,180927172336,A,11,31,0,225.0,0.8,50,22581,19705,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040216000,"2018-09-28 01:23:37"
1538069077438,35,39.91089,116.517046,180927172436,A,11,31,0,225.0,0.8,50,22581,19765,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538040276000,"2018-09-28 01:24:37"
1538069137822,35,39.91089,116.517046,180927172536,A,11,31,0,225.0,0.8,50,22581,19825,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040336000,"2018-09-28 01:25:37"
1538069197078,35,39.91089,116.517046,180927172635,A,11,31,0,225.0,0.8,50,22581,19884,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040395000,"2018-09-28 01:26:37"
1538069257017,35,39.91089,116.517046,180927172735,A,11,31,0,225.0,0.8,50,22581,19944,460|0|1151|2D67,0,0000|0000|0000|091C|0000,1,3757,341,1538040455000,"2018-09-28 01:27:37"
1538069316958,35,39.91089,116.517046,180927172835,A,11,31,0,225.0,0.8,50,22581,20004,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040515000,"2018-09-28 01:28:36"
1538069376801,35,39.91089,116.517046,180927172935,A,11,31,0,225.0,0.8,50,22581,20064,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040575000,"2018-09-28 01:29:36"
1538069436598,35,39.91089,116.517046,180927173035,A,11,31,0,225.0,0.8,50,22581,20124,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538040635000,"2018-09-28 01:30:36"
1538069497579,35,39.91089,116.517046,180927173135,A,11,31,0,225.0,0.8,50,22581,20184,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040695000,"2018-09-28 01:31:37"
1538069556295,35,39.91089,116.517046,180927173235,A,11,31,0,225.0,0.8,50,22581,20244,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040755000,"2018-09-28 01:32:36"
1538069616238,35,39.91089,116.517046,180927173335,A,11,31,0,225.0,0.8,50,22581,20304,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040815000,"2018-09-28 01:33:36"
1538069676118,35,39.91089,116.517046,180927173435,A,11,31,0,225.0,0.8,50,22581,20364,460|0|1151|2D67,0,0000|0000|0000|091B|0000,1,3756,341,1538040875000,"2018-09-28 01:34:36"
1538069736058,35,39.91089,116.517046,180927173534,A,11,31,0,225.0,0.8,50,22581,20423,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538040934000,"2018-09-28 01:35:36"
1538069796799,35,39.91089,116.517046,180927173634,A,11,31,0,225.0,0.8,50,22581,20483,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538040994000,"2018-09-28 01:36:36"
1538069855818,35,39.91089,116.517046,180927173734,A,11,31,0,225.0,0.8,50,22581,20543,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041054000,"2018-09-28 01:37:35"
1538069915639,35,39.91089,116.517046,180927173834,A,11,31,0,225.0,0.8,50,22581,20603,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041114000,"2018-09-28 01:38:35"
1538069975499,35,39.91089,116.517046,180927173934,A,11,31,0,225.0,0.8,50,22581,20663,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041174000,"2018-09-28 01:39:35"
1538070035339,35,39.91089,116.517046,180927174034,A,11,31,0,225.0,0.8,50,22581,20723,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041234000,"2018-09-28 01:40:35"
1538070096204,35,39.91089,116.517046,180927174134,A,11,31,0,225.0,0.8,50,22581,20783,460|0|1151|2D67,0,0000|0000|0000|0919|0000,1,3752,341,1538041294000,"2018-09-28 01:41:36"
1538070155218,35,39.91089,116.517046,180927174234,A,11,31,0,225.0,0.8,50,22581,20843,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041354000,"2018-09-28 01:42:35"
1538070214941,35,39.91089,116.517046,180927174333,A,11,31,0,225.0,0.8,50,22581,20902,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041413000,"2018-09-28 01:43:34"
1538070274857,35,39.91089,116.517046,180927174433,A,11,31,0,225.0,0.8,50,22581,20962,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041473000,"2018-09-28 01:44:34"
1538070334700,35,39.91089,116.517046,180927174533,A,11,31,0,225.0,0.8,50,22581,21022,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041533000,"2018-09-28 01:45:34"
1538070394699,35,39.91089,116.517046,180927174633,A,11,31,0,225.0,0.8,50,22581,21082,460|0|1151|2D67,0,0000|0000|0000|0919|0000,1,3752,341,1538041593000,"2018-09-28 01:46:34"
1538070454539,35,39.91089,116.517046,180927174733,A,11,31,0,225.0,0.8,50,22581,21142,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041653000,"2018-09-28 01:47:34"
1538070515423,35,39.91089,116.517046,180927174833,A,11,31,0,225.0,0.8,50,22581,21202,460|0|1151|2D67,0,0000|0000|0000|0919|0000,1,3752,341,1538041713000,"2018-09-28 01:48:35"
1538070574319,35,39.91089,116.517046,180927174933,A,11,31,0,225.0,0.8,50,22581,21262,460|0|1151|2D67,0,0000|0000|0000|091A|0000,1,3754,341,1538041773000,"2018-09-28 01:49:34"
1538070634197,35,39.91089,116.517046,180927175033,A,11,31,0,225.0,0.8,50,22581,21322,460|0|1151|2D67,0,0000|0000|0000|0919|0000,1,3752,341,1538041833000,"2018-09-28 01:50:34"
1538070694042,35,39.91089,116.517046,180927175133,A,11,31,0,225.0,0.8,50,22581,21382,460|0|1151|2D67,0,0000|0000|0000|0919|0000,1,3752,341,1538041893000,"2018-09-28 01:51:34"
1538070753898,35,39.91089,116.517046,180927175232,A,11,31,0,225.0,0.8,50,22581,21441,460|0|1151|2D67,0,0000|0000|0000|0919|0000,1,3752,341,1538041952000,"2018-09-28 01:52:33"
1538070814739,35,39.91089,116.517046,180927175332,A,11,31,0,225.0,0.8,50,22581,21501,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042012000,"2018-09-28 01:53:34"
1538070873682,35,39.91089,116.517046,180927175432,A,11,31,0,225.0,0.8,50,22581,21560,460|0|1151|2D67,0,0000|0000|0000|0919|0000,1,3752,341,1538042072000,"2018-09-28 01:54:33"
1538070933580,35,39.91089,116.517046,180927175532,A,11,31,0,225.0,0.8,50,22581,21620,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042132000,"2018-09-28 01:55:33"
1538070993379,35,39.91089,116.517046,180927175632,A,11,31,0,225.0,0.8,50,22581,21680,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042192000,"2018-09-28 01:56:33"
1538071053356,35,39.91089,116.517046,180927175732,A,11,31,0,225.0,0.8,50,22581,21740,460|0|1151|2D67,0,0000|0000|0000|0919|0001,1,3752,341,1538042252000,"2018-09-28 01:57:33"
1538071113142,35,39.91089,116.517046,180927175832,A,11,31,0,225.0,0.8,50,22581,21800,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042312000,"2018-09-28 01:58:33"
1538071172963,35,39.91089,116.517046,180927175932,A,11,31,0,225.0,0.8,50,22581,21860,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042372000,"2018-09-28 01:59:32"
1538071233899,35,39.91089,116.517046,180927180031,A,11,31,0,225.0,0.8,50,22581,21919,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042431000,"2018-09-28 02:00:33"
1538071292697,35,39.91089,116.517046,180927180131,A,11,31,0,225.0,0.8,50,22581,21979,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042491000,"2018-09-28 02:01:32"
1538071353820,35,39.91089,116.517046,180927180231,A,11,31,0,225.0,0.8,50,22581,22039,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042551000,"2018-09-28 02:02:33"
1538071412419,35,39.91089,116.517046,180927180331,A,11,31,0,225.0,0.8,50,22581,22099,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042611000,"2018-09-28 02:03:32"
1538071472799,35,39.91089,116.517046,180927180431,A,11,31,0,225.0,0.8,50,22581,22159,460|0|1151|2D67,0,0000|0000|0000|0917|0000,1,3749,340,1538042671000,"2018-09-28 02:04:32"
1538071532199,35,39.91089,116.517046,180927180531,A,11,31,0,225.0,0.8,50,22581,22219,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042731000,"2018-09-28 02:05:32"
1538071592184,35,39.91089,116.517046,180927180631,A,11,31,0,225.0,0.8,50,22581,22279,460|0|1151|2D67,0,0000|0000|0000|0917|0000,1,3749,340,1538042791000,"2018-09-28 02:06:32"
1538071651919,35,39.91089,116.517046,180927180731,A,11,31,0,225.0,0.8,50,22581,22339,460|0|1151|2D67,0,0000|0000|0000|0917|0000,1,3749,340,1538042851000,"2018-09-28 02:07:31"
1538071711840,35,39.91089,116.517046,180927180830,A,11,31,0,225.0,0.8,50,22581,22398,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538042910000,"2018-09-28 02:08:31"
1538071771641,35,39.91089,116.517046,180927180930,A,11,31,0,225.0,0.8,50,22581,22458,460|0|1151|2D67,0,0000|0000|0000|0917|0000,1,3749,340,1538042970000,"2018-09-28 02:09:31"
1538071832519,35,39.91089,116.517046,180927181030,A,11,31,0,225.0,0.8,50,22581,22518,460|0|1151|2D67,0,0000|0000|0000|0918|0000,1,3751,341,1538043030000,"2018-09-28 02:10:32"
1538071891418,35,39.91089,116.517046,180927181130,A,11,31,0,225.0,0.8,50,22581,22578,460|0|1151|2D67,0,0000|0000|0000|0917|0000,1,3749,340,1538043090000,"2018-09-28 02:11:31"
1538071951259,35,39.91089,116.517046,180927181230,A,11,31,0,225.0,0.8,50,22581,22638,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043150000,"2018-09-28 02:12:31"
1538072011140,35,39.91089,116.517046,180927181330,A,11,31,0,225.0,0.8,50,22581,22698,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043210000,"2018-09-28 02:13:31"
1538072070979,35,39.91089,116.517046,180927181430,A,11,31,0,225.0,0.8,50,22581,22758,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043270000,"2018-09-28 02:14:30"
1538072131856,35,39.91089,116.517046,180927181530,A,11,31,0,225.0,0.8,50,22581,22818,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043330000,"2018-09-28 02:15:31"
1538072190801,35,39.91089,116.517046,180927181629,A,11,31,0,225.0,0.8,50,22581,22877,460|0|1151|2D67,0,0000|0000|0000|0917|0000,1,3749,340,1538043389000,"2018-09-28 02:16:30"
1538072250620,35,39.91089,116.517046,180927181729,A,11,31,0,225.0,0.8,50,22581,22937,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043449000,"2018-09-28 02:17:30"
1538072310540,35,39.91089,116.517046,180927181829,A,11,31,0,225.0,0.8,50,22581,22997,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043509000,"2018-09-28 02:18:30"
1538072370521,35,39.91089,116.517046,180927181929,A,11,31,0,225.0,0.8,50,22581,23057,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043569000,"2018-09-28 02:19:30"
1538072430237,35,39.91089,116.517046,180927182029,A,11,31,0,225.0,0.8,50,22581,23117,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043629000,"2018-09-28 02:20:30"
1538072490204,35,39.91089,116.517046,180927182129,A,11,31,0,225.0,0.8,50,22581,23177,460|0|1151|2D67,0,0000|0000|0000|0916|0000,1,3747,340,1538043689000,"2018-09-28 02:21:30"
1538072551041,35,39.91089,116.517046,180927182229,A,11,31,0,225.0,0.8,50,22581,23237,460|0|1151|2D67,0,0000|0000|0000|0915|0000,1,3746,340,1538043749000,"2018-09-28 02:22:31"
1538072609962,35,39.91089,116.517046,180927182329,A,11,31,0,225.0,0.8,50,22581,23297,460|0|1151|2D67,0,0000|0000|0000|0915|0000,1,3746,340,1538043809000,"2018-09-28 02:23:29"
1538072669841,35,39.91089,116.517046,180927182429,A,11,31,0,225.0,0.8,50,22581,23357,460|0|1151|2D67,0,0000|0000|0000|0915|0000,1,3746,340,1538043869000,"2018-09-28 02:24:29"
1538072729723,35,39.91089,116.517046,180927182528,A,11,31,0,225.0,0.8,50,22581,23416,460|0|1151|2D67,0,0000|0000|0000|0915|0000,1,3746,340,1538043928000,"2018-09-28 02:25:29"
1538072789604,35,39.91089,116.517046,180927182628,A,11,31,0,225.0,0.8,50,22581,23476,460|0|1151|2D67,0,0000|0000|0000|0915|0000,1,3746,340,1538043988000,"2018-09-28 02:26:29"
1538072849381,35,39.91089,116.517046,180927182728,A,11,31,0,225.0,0.8,50,22581,23536,460|0|1151|2D67,0,0000|0000|0000|0914|0000,1,3744,340,1538044048000,"2018-09-28 02:27:29"
1538072909321,35,39.91089,116.517046,180927182828,A,11,31,0,225.0,0.8,50,22581,23596,460|0|1151|2D67,0,0000|0000|0000|0914|0000,1,3744,340,1538044108000,"2018-09-28 02:28:29"
1538072970340,35,39.91089,116.517046,180927182928,A,11,31,0,225.0,0.8,50,22581,23656,460|0|1151|2D67,0,0000|0000|0000|0914|0000,1,3744,340,1538044168000,"2018-09-28 02:29:30"
1538073029038,35,39.91089,116.517046,180927183028,A,11,31,0,225.0,0.8,50,22581,23716,460|0|1151|2D67,0,0000|0000|0000|0914|0000,1,3744,340,1538044228000,"2018-09-28 02:30:29"
1538073089182,35,39.91089,116.517046,180927183128,A,11,31,0,225.0,0.8,50,22581,23776,460|0|1151|2D67,0,0000|0000|0000|0912|0000,1,3741,340,1538044288000,"2018-09-28 02:31:29"
1538073148764,35,39.91089,116.517046,180927183228,A,11,31,0,225.0,0.8,50,22581,23836,460|0|1151|2D67,0,0000|0000|0000|0914|0000,1,3744,340,1538044348000,"2018-09-28 02:32:28"
1538073208561,35,39.91089,116.517046,180927183327,A,11,31,0,225.0,0.8,50,22581,23895,460|0|1151|2D67,0,0000|0000|0000|0914|0000,1,3744,340,1538044407000,"2018-09-28 02:33:28"
1538073268461,35,39.91089,116.517046,180927183427,A,11,31,0,225.0,0.8,50,22581,23955,460|0|1151|2D67,0,0000|0000|0000|0914|0000,1,3744,340,1538044467000,"2018-09-28 02:34:28"
1538073328376,35,39.91089,116.517046,180927183527,A,11,31,0,225.0,0.8,50,22581,24015,460|0|1151|2D67,0,0000|0000|0000|0913|0000,1,3743,340,1538044527000,"2018-09-28 02:35:28"
1538073389580,35,39.91089,116.517046,180927183627,A,11,31,0,225.0,0.8,50,22581,24075,460|0|1151|2D67,0,0000|0000|0000|0913|0000,1,3743,340,1538044587000,"2018-09-28 02:36:29"
1538073448120,35,39.91089,116.517046,180927183727,A,11,31,0,225.0,0.8,50,22581,24135,460|0|1151|2D67,0,0000|0000|0000|0913|0000,1,3743,340,1538044647000,"2018-09-28 02:37:28"
1538073508499,35,39.91089,116.517046,180927183827,A,11,31,0,225.0,0.8,50,22581,24195,460|0|1151|2D67,0,0000|0000|0000|0913|0000,1,3743,340,1538044707000,"2018-09-28 02:38:28"
1538073567897,35,39.91089,116.517046,180927183927,A,11,31,0,225.0,0.8,50,22581,24255,460|0|1151|2D67,0,0000|0000|0000|0913|0000,1,3743,340,1538044767000,"2018-09-28 02:39:27"
1538073627939,35,39.91089,116.517046,180927184027,A,11,31,0,225.0,0.8,50,22581,24315,460|0|1151|2D67,0,0000|0000|0000|0912|0000,1,3741,340,1538044827000,"2018-09-28 02:40:27"
1538073687598,35,39.91089,116.517046,180927184127,A,11,31,0,225.0,0.8,50,22581,24375,460|0|1151|2D67,0,0000|0000|0000|0912|0000,1,3741,340,1538044887000,"2018-09-28 02:41:27"
1538073747538,35,39.91089,116.517046,180927184226,A,11,31,0,225.0,0.8,50,22581,24434,460|0|1151|2D67,0,0000|0000|0000|0912|0000,1,3741,340,1538044946000,"2018-09-28 02:42:27"
1538073807538,35,39.91089,116.517046,180927184326,A,11,31,0,225.0,0.8,50,22581,24494,460|0|1151|2D67,0,0000|0000|0000|0912|0000,1,3741,340,1538045006000,"2018-09-28 02:43:27"
1538073868160,35,39.91089,116.517046,180927184426,A,11,31,0,225.0,0.8,50,22581,24554,460|0|1151|2D67,0,0000|0000|0000|0912|0000,1,3741,340,1538045066000,"2018-09-28 02:44:28"
1538073927142,35,39.91089,116.517046,180927184526,A,11,31,0,225.0,0.8,50,22581,24614,460|0|1151|2D67,0,0000|0000|0000|0912|0000,1,3741,340,1538045126000,"2018-09-28 02:45:27"
1538073987022,35,39.91089,116.517046,180927184626,A,11,31,0,225.0,0.8,50,22581,24674,460|0|1151|2D67,0,0000|0000|0000|0911|0000,1,3739,339,1538045186000,"2018-09-28 02:46:27"
1538074046920,35,39.91089,116.517046,180927184726,A,11,31,0,225.0,0.8,50,22581,24734,460|0|1151|2D67,0,0000|0000|0000|0911|0000,1,3739,339,1538045246000,"2018-09-28 02:47:26"
